_id,aspect_ratio,available_status,average_rating,battery,battery_rating,brand,camera_rating,connectivity_rating,cpu,density,design_rating,diagonal,front_camera,main_camera,os,os_version,performance_rating,phone_image,phone_name,phone_price,processor_model,ram,resolution,screen_type,size,storage,usable_surface,user_rating,weight
5eafa66442e02aec582351b2,16:09,On Sale,4.4,3000 mAh,4.8,Huawei,4.5,4.5,ARM Cortex,294 ppi Medium Density,3.6,5,4.9 Mpx/--,13 Mpx/2.0,Android 6.0Marshmallow,Android 6.0 Marshmallow,4.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430761/Huawei_Nova_Young_wdbokq.jpg,Huawei Nova Young,77,MediaTek MT6737T,2 GB RAM,720 x 1280 px,LCD IPS,72.0 mm  144.0 mm  8.4 mm,16 GB,66%,0,150 g
5eafa66442e02aec5823522f,16:09,On Sale,6.9,3500 mAh,6,Xiaomi,7.8,7,4x Kryo 260 2.2 Ghz,401 ppi Very high density,6.9,5.5,16 Mpx/--,12 Mpx/1.8,Android 9.0P,MIUI V11 (Android 9 P),7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430818/Xiaomi_Mi_Note_3_ueixgc.jpg,Xiaomi Mi Note 3,195,Qualcomm Snapdragon 660 MSM8976 Plus,6 GB RAM,1080 x 1920 px,LCD IPS,74.0 mm  152.6 mm  7.6 mm,64 GB,73%,0,163 g
5eafa66442e02aec58235192,16:09,On Sale,5.5,3600 mAh,5.9,Huawei,6.1,5.4,4x1.8 GHz ARM Cortex,401 ppi Very high density,5.5,5.5,8 Mpx/2.4,8 Mpx/2.0,Android 5.0Lollipop,Android 5.1.1 Lollipop,4.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430802/Huawei_Honor_6_Plus_tkjrpt.jpg,Huawei Honor 6 Plus,156,Huawei HiSilicon KIRIN 925,3 GB RAM,1080 x 1920 px,LCD IPS,75.7 mm  150.4 mm  7.5 mm,16 GB,73%,0,165 g
5eafa66442e02aec582351ee,19.5:9,On Sale,6.6,3340 mAh,5.6,Huawei,6.7,6.1,4x2.2 GHz ARM Cortex,415 ppi Very high density,7.7,6.15,32 Mpx/2.0,24 Mpx/1.8,Android 9.0P,Android 9.0 Pie,7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430831/Huawei_nova_4e_xfi7bb.jpg,Huawei nova 4e,245,Huawei HiSilicon KIRIN 710,4 GB RAM,1080 x 2312 px,LCD IPS,72.7 mm  152.9 mm  7.4 mm,128 GB,84%,0,159 g
5eafa66442e02aec58235232,18:09,On Sale,5.3,3300 mAh,5.7,Xiaomi,4.5,5.7,ARM Cortex,282 ppi Medium Density,5.4,5.7,5 Mpx/--,12 Mpx/2.2,Android 7.0Nougat,MIUI V9 (Android 7.1.1 Nougat),5.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430820/Xiaomi_Redmi_5_vo8q0d.jpg,Xiaomi Redmi 5,118,Qualcomm Snapdragon 450,2 GB RAM,720 x 1440 px,LCD IPS,72.8 mm  151.8 mm  7.7 mm,16 GB,75%,0,157 g
5eafa66442e02aec5823525d,19.5:9,On Sale,8.9,4500 mAh,8.1,Xiaomi,9.5,8.5,Kryo 585 1x Cortex,386 ppi High Density,9.1,6.67,20 Mpx/2.3,108 Mpx/1.69,Android 10Q,MIUI V11 (Android 10),9.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430816/Xiaomi_Mi_10_Pro_aqmbzo.jpg,Xiaomi Mi 10 Pro,1012,Qualcomm Snapdragon 865,8 GB RAM,1080 x 2340 px,Super Amoled,74.8 mm  162.6 mm  9.0 mm,256 GB,89%,0,208 g
5eafa66442e02aec582351e4,19.5:9,On Sale,7.2,3400 mAh,5.9,Huawei,6.4,7.7,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,403 ppi Very high density,8,6.39,16 Mpx/--,16 Mpx/1.8,Android 9.0P,Android 9.0 Pie,8.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430819/Huawei_Honor_Magic_2_kmvau0.jpg,Huawei Honor Magic 2,333,Huawei HiSilicon KIRIN 980,6 GB RAM,1080 x 2340 px,Amoled,75.1 mm  157.3 mm  8.3 mm,128 GB,84%,0,206 g
5eafa66442e02aec582351f8,19.5:9,On Sale,6.8,4000 mAh,6.7,Huawei,6.2,6.8,4x2.2 GHz ARM Cortex,391 ppi High Density,7.3,6.59,16 Mpx/2.0,16 Mpx/1.8,Android 9.0P,Android 9.0 Pie,6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430767/Huawei_P_Smart_Z_bltiur.jpg,Huawei P Smart Z,152,Huawei HiSilicon KIRIN 710,4 GB RAM,1080 x 2340 px,LCD,77.3 mm  163.5 mm  8.8 mm,64 GB,84%,0,197 g
5eafa66442e02aec582352b0,16:09,On Sale,4.1,2400 mAh,2.7,Vivo,3.9,4.1,Cortex A53,424 ppi Very high density,5.5,5.2,8 Mpx/--,13 Mpx/2.2,Android 5.0Lollipop,Funtouch 2.5 OS (Android 5.1 Lollipop),4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430804/Vivo_X6A_wwfqud.jpg,Vivo X6A,176,Qualcomm Snapdragon 615 MSM8939,4 GB RAM,1080 x 1920 px,Super Amoled,73.8 mm  147.9 mm  6.6 mm,32 GB,68%,0,135 g
5eafa66442e02aec58235310,19:09,On Sale,6.8,3500 mAh,6.1,Oppo,6.2,6.6,2x Kryo 360 2Ghz,403 ppi Very high density,7.8,6.4,24.8 Mpx/2.0,16 Mpx/1.85,Android 8.0Oreo,ColorOS 5.2 (Android 8.1 Oreo),7.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430783/Oppo_R17_i8h2ut.jpg,Oppo R17,342,Qualcomm Snapdragon 670,8 GB RAM,1080 x 2340 px,Amoled,74.9 mm  157.5 mm  7.5 mm,128 GB,85%,0,182 g
5eafa66442e02aec58235303,16:09,On Sale,6.4,4120 mAh,6.7,Oppo,7.4,6.9,4x 1.95 GHz ARM Cortex,367 ppi High Density,4.8,6,16 Mpx/--,16 Mpx/1.7,Android 6.0Marshmallow,Android 6.0 Marshmallow,6.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430781/Oppo_R9s_Plus_kkx04v.jpg,Oppo R9s Plus,276,Qualcomm Snapdragon 653 MSM8976 Pro,6 GB RAM,1080 x 1920 px,Amoled,80.8 mm  163.0 mm  7.5 mm,64 GB,75%,0,185 g
5eafa66442e02aec58235314,19.5:9,On Sale,6.4,3600 mAh,6.1,Oppo,5.4,6.2,4x Kryo 260 2.2 Ghz,403 ppi Very high density,7.3,6.4,24.8 Mpx/--,16 Mpx,Android 8.0Oreo,ColorOS 5.2 (Android 8.1 Oreo),7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430783/Oppo_R15x_jp3loi.jpg,Oppo R15x,270,Qualcomm Snapdragon 660 MSM8976 Plus,6 GB RAM,1080 x 2340 px,Amoled,75.5 mm  158.3 mm  7.4 mm,128 GB,84%,0,190 g
5eafa66442e02aec58235325,20:09,On Sale,6.3,4230 mAh,7.6,Oppo,5.6,5.2,4ÃCortex A53 2.3GHz+4ÃCortex A53 1.8GHz,270 ppi Medium Density,6.5,6.5,8 Mpx/2.2,12 Mpx/1.8,Android 9.0P,ColorOS 6.1 (Android 9.0 Pie),6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430778/Oppo_A8_zjj2y9.jpg,Oppo A8,195,MediaTek Helio P35 MT6765,4 GB RAM,720 x 1600 px,LCD IPS,75.5 mm  163.9 mm  8.3 mm,128 GB,82%,0,180 g
5eafa66442e02aec5823532a,16:09,On Sale,4.9,3000 mAh,4.3,Nokia,4.4,6.5,4x1.4GHz ARM Cortex A53 + 4x1.1GHz ARM Cortex,282 ppi Medium Density,4.9,5.2,8 Mpx/2.0,13 Mpx/2.0,Android 7.0Nougat,Android 7.1.1 Nougat,4.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430773/Nokia_5_dfm4mi.jpg,Nokia 5,224,Qualcomm Snapdragon 430 MSM8937,2 GB RAM,720 x 1280 px,LCD IPS,72.5 mm  149.7 mm  8.6 mm,16 GB,68%,0,159 g
5eafa66442e02aec58235317,19.5:9,On Sale,7.8,3765 mAh,6.4,Oppo,8.3,7.9,"QualcommÂ® Kryoâ¢ 360 CPU, Octa",403 ppi Very high density,8.6,6.4,16 Mpx/2.0,48 Mpx/1.7,Android 9.0P,ColorOS 6 (Android 9.0 Pie),7.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430783/Oppo_Reno_r3tkzk.jpg,Oppo Reno,324,Qualcomm Snapdragon 710,6 GB RAM,1080 x 2340 px,Amoled,74.3 mm  156.6 mm  9.0 mm,256 GB,86%,0,185 g
5eafa66442e02aec582352e3,20:09,On Sale,8,4350 mAh,7.9,Vivo,8.2,7.9,2x2.2GHz ARM Cortex,409 ppi Very high density,8,6.44,32 Mpx/2.5,64 Mpx/1.8,Android 9.0P,Funtouch 10 OS (Android 9.0 Pie),8.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430806/Vivo_X30_bn1cof.jpg,Vivo X30,452,Samsung Exynos 980,8 GB RAM,1080 x 2400 px,Super Amoled,74.1 mm  158.5 mm  8.8 mm,128 GB,85%,0,196 g
5eafa66442e02aec58235260,20:09,On Sale,8.5,4700 mAh,8.1,Xiaomi,8.4,8,Kryo 585 1x Cortex,395 ppi High Density,9,6.67,20 Mpx,64 Mpx/1.89,Android 10Q,MIUI V11 (Android 10),9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430823/Xiaomi_Redmi_K20_Pro_kzglmq.jpg,Xiaomi Redmi K30 Pro,507,Qualcomm Snapdragon 865,6 GB RAM,1080 x 2400 px,Amoled,75.4 mm  163.3 mm  9.0 mm,128 GB,87%,0,218 g
5eafa66442e02aec58235216,20:09,Presell,7.2,3900 mAh,6.7,Huawei,8,6.4,ARM V8,418 ppi Very high density,7.2,6.3,16 Mpx/2.0,48 Mpx/1.8,Android 10Q,Android 10,7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430822/Huawei_Honor_Play_4T_Pro_v39ufj.jpg,Huawei Honor Play 4T Pro,230,Huawei HiSilicon KIRIN 810,6 GB RAM,1080 x 2400 px,Amoled,73.2 mm  157.4 mm  7.5 mm,128 GB,83%,0,163 g
5eafa66442e02aec5823521e,16:09,On Sale,5.7,3080 mAh,5.1,Xiaomi,6.4,5.5,Quad,441 ppi Very high density,6.4,5,5 Mpx/--,13 Mpx/2.0,Android 7.0Nougat,MIUI V8 (Android 7.0),5.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430812/Xiaomi_Mi4c_pckoys.jpg,Xiaomi Mi4c,122,Qualcomm Snapdragon 808 MSM8992,2 GB RAM,1080 x 1920 px,LCD IPS,69.6 mm  138.1 mm  7.8 mm,16 GB,71%,0,132 g
5eafa66442e02aec582351bf,18:09,On Sale,5.4,3340 mAh,5.5,Huawei,5.2,4.7,4x2.36 GHz ARM Cortex,407 ppi Very high density,5.6,5.93,8 Mpx/2.0,16 Mpx/2.2,Android 7.0Nougat,Android 7.0 Nougat,5.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430801/Huawei_Honor_7x_ymw6fs.jpg,Huawei Honor 7x,192,Huawei HiSilicon KIRIN 659,4 GB RAM,1080 x 2160 px,LCD IPS,75.3 mm  156.5 mm  7.6 mm,32 GB,77%,0,165 g
5eafa66442e02aec58235221,16:09,On Sale,6.4,4100 mAh,7.5,Xiaomi,6.4,6.3,ARM Cortex,401 ppi Very high density,6.2,5.5,5 Mpx/--,13 Mpx/2.0,Android 7.0Nougat,MIUI V9.5 (Android 7.1),5.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430823/Xiaomi_Redmi_Note_4_tcnaoi.jpg,Xiaomi Redmi Note 4,169,Qualcomm Snapdragon 625 MSM8953,3 GB RAM,1080 x 1920 px,LCD IPS,76.0 mm  151.0 mm  8.4 mm,32 GB,72%,0,165 g
5eafa66442e02aec582351a7,16:09,On Sale,7.1,4000 mAh,6.7,Huawei,7.2,8,4x 2.4 GHz ARM Cortex,373 ppi High Density,6.5,5.9,8 Mpx/--,20 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,7.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430827/Huawei_Mate_9_qacgw9.jpg,Huawei Mate 9,314,Huawei HiSilicon KIRIN 960,4 GB RAM,1080 x 1920 px,LCD IPS,78.9 mm  156.9 mm  7.9 mm,64 GB,77%,0,189 g
5eafa66442e02aec582351e0,19:09,On Sale,6.5,4000 mAh,6.8,Huawei,6.3,5.5,4x2.2 GHz ARM Cortex,396 ppi High Density,7.1,6.5,15.9 Mpx/2.0,13 Mpx/1.8,Android 8.0Oreo,Android 8.1 Oreo,7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430796/Huawei_Enjoy_9_Plus_pmnb5n.jpg,Huawei Enjoy 9 Plus,210,Huawei HiSilicon KIRIN 710,4 GB RAM,1080 x 2340 px,LCD IPS,77.1 mm  162.4 mm  8.1 mm,64 GB,82%,0,173 g
5eafa66442e02aec58235285,18.5:9,On Sale,4.6,3300 mAh,5.6,Samsung,4.4,4.7,ARM Cortex,274 ppi Medium Density,4.3,6,5 Mpx/2.2,8 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo Go Edition,4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430793/Samsung_Galaxy_J4_Core_cneifw.jpg,Samsung Galaxy J4 Core,157,Qualcomm Snapdragon 425 MSM8917,1 GB RAM,720 x 1480 px,LCD IPS,76.1 mm  160.6 mm  7.9 mm,16 GB,74%,0,177 g
5eafa66442e02aec58235252,19.5:9,On Sale,8,4500 mAh,7.9,Xiaomi,8,7.8,2x2.05GHz ARM Cortex,396 ppi High Density,8.2,6.53,20 Mpx/2.0,64 Mpx/1.9,Android 9.0P,MIUI V11 (Android 9 P),8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430826/Xiaomi_Redmi_Note_8_Pro_lkutln.jpg,Xiaomi Redmi Note 8 Pro,184,MediaTek Helio G90T (MT6785T),6 GB RAM,1080 x 2340 px,LTPS LCD,76.4 mm  161.3 mm  8.8 mm,64 GB,84%,0,199 g
5eafa66442e02aec5823528b,19.5:9,On Sale,7.2,4000 mAh,7,Samsung,6.9,7.2,4x2.3 GHz ARM Cortex,403 ppi Very high density,7.7,6.4,24.8 Mpx/2.0,24.8 Mpx/1.7,Android 9.0P,Android 9.0 Pie,7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430790/Samsung_Galaxy_A50_alsuny.jpg,Samsung Galaxy A50,254,Samsung Exynos 7 Octa 9610,4 GB RAM,1080 x 2340 px,Super Amoled,74.7 mm  158.5 mm  7.7 mm,128 GB,84%,0,168 g
5eafa66442e02aec582351a8,16:09,On Sale,7.3,4000 mAh,6.7,Huawei,7.2,8.4,4x 2.4 GHz ARM Cortex,498 ppi Very high density,7,5.5,8 Mpx/--,20 Mpx/2.2,Android 7.0Nougat,Android 7.0 Nougat,7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_9_Pro_qeayki.jpg,Huawei Mate 9 Pro,312,Huawei HiSilicon KIRIN 960,4 GB RAM,1440 x 2560 px,Amoled,75.0 mm  152.0 mm  7.5 mm,64 GB,73%,0,169 g
5eafa66442e02aec582351c5,18:09,On Sale,5.3,3000 mAh,4.3,Huawei,5.3,5,4x2.36 GHz ARM Cortex,427 ppi Very high density,5.7,5.65,8 Mpx/2.0,13 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430766/Huawei_P_smart_hbyak5.jpg,Huawei P Smart,162,Huawei HiSilicon KIRIN 659,3 GB RAM,1080 x 2160 px,LCD IPS,72.1 mm  150.1 mm  7.5 mm,32 GB,76%,0,143 g
5eafa66442e02aec582351d8,19:09,On Sale,6.5,3750 mAh,6.3,Huawei,6.2,6.4,4x2.2 GHz ARM Cortex,409 ppi Very high density,6.9,6.3,24 Mpx/2.0,20 Mpx/1.8,Android 10Q,Android 10,6.8,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430828/Huawei_Mate_20_Lite_vap3zx.jpg,Huawei Mate 20 Lite,154,Huawei HiSilicon KIRIN 710,4 GB RAM,1080 x 2340 px,LCD IPS,75.3 mm  158.3 mm  7.6 mm,64 GB,81%,0,172 g
5eafa66442e02aec5823519d,16:09,On Sale,5.2,3000 mAh,4.5,Huawei,6,5.3,4x 2.0 GHz ARM Cortex A53 + 4x 1.7 GHz ARM Cortex A53,424 ppi Very high density,5.2,5.2,8 Mpx/--,13 Mpx/2.0,Android 7.0Nougat,Android 7.0 Nougat,5.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430762/Huawei_P9_Lite_pi1zxu.jpg,Huawei P9 Lite,142,Huawei HiSilicon KIRIN 650,3 GB RAM,1080 x 1920 px,LCD IPS,72.6 mm  146.8 mm  7.5 mm,16 GB,70%,0,139 g
5eafa66442e02aec5823519e,16:09,On Sale,6.5,3400 mAh,5.8,Huawei,6.9,8,4x 2.5 GHz ARM Cortex,400 ppi Very high density,5.6,5.5,8 Mpx/--,12 Mpx/2.2,Android 8.0Oreo,Android 8.0 Oreo,6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430763/Huawei_P9_Plus_zmxbop.jpg,Huawei P9 Plus,987,Huawei HiSilicon KIRIN 955,4 GB RAM,1080 x 1920 px,Amoled,75.3 mm  152.3 mm  6.9 mm,64 GB,72%,0,162 g
5eafa66442e02aec582351e6,19:09,On Sale,5.6,4000 mAh,7.1,Huawei,5.3,4.9,ARM Cortex,269 ppi Medium Density,5.5,6.26,8 Mpx/2.0,13 Mpx/1.8,Android 8.0Oreo,Android 8.1 Oreo,5.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430785/Huawei_Enjoy_9_axithk.jpg,Huawei Enjoy 9,150,Qualcomm Snapdragon 450,3 GB RAM,720 x 1520 px,LCD IPS,76.9 mm  158.9 mm  8.1 mm,32 GB,80%,0,173 g
5eafa66442e02aec5823521f,16:09,On Sale,5.5,3260 mAh,5.5,Xiaomi,5.1,6.2,Quad,441 ppi Very high density,5.5,5,5 Mpx/--,13 Mpx/2.0,Android 5.0Lollipop,Miui V7 (Android 5.1.1 Lollipop),5.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430812/Xiaomi_Mi4S_xjsrkc.jpg,Xiaomi Mi4S,128,Qualcomm Snapdragon 808 MSM8992,3 GB RAM,1080 x 1920 px,LCD IPS,70.8 mm  139.3 mm  7.8 mm,64 GB,70%,0,133 g
5eafa66442e02aec582351ca,19:09,On Sale,5.8,3000 mAh,4.3,Huawei,5.5,6.4,4x2.36 GHz ARM Cortex,432 ppi Very high density,6.6,5.84,16 Mpx/--,16 Mpx/2.2,Android 9.0P,Android 9.0 Pie,6.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430764/Huawei_P20_Lite_yvs9xk.jpg,Huawei P20 Lite,188,Huawei HiSilicon KIRIN 659,4 GB RAM,1080 x 2280 px,LCD IPS,71.2 mm  148.6 mm  7.4 mm,64 GB,80%,0,145 g
5eafa66442e02aec582352f0,19.5:9,On Sale,8.5,4085 mAh,7.5,OnePlus,8.6,8.8,1x 2.96 GHz Kryo 485,516 ppi Very high density,9,6.67,16 Mpx/2.0,48 Mpx/1.6,Android 10Q,Oxygen 10 (Android 10),8.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430777/OnePlus_7T_Pro_wec2t6.jpg,OnePlus 7T Pro,737,Qualcomm Snapdragon 855 Plus,8 GB RAM,1440 x 3120 px,Amoled,75.9 mm  162.6 mm  8.8 mm,256 GB,88%,0,206 g
5eafa66442e02aec5823531d,20:09,On Sale,7.1,5000 mAh,8.6,Oppo,6.3,7,4x2.0 GHz Kryo 260 + 4x 1.7 GHz Kryo 260,270 ppi Medium Density,6.8,6.5,8 Mpx/2.2,12.2 Mpx/1.8,Android 9.0P,ColorOS 6.0.1 (Android 9.0 Pie),6.6,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430778/Oppo_A5_2020_v4rasy.jpg,Oppo A5 2020,183,Qualcomm Snapdragon 665,3 GB RAM,720 x 1600 px,LCD IPS,75.6 mm  163.6 mm  9.1 mm,64 GB,82%,0,195 g
5eafa66442e02aec5823532d,16:09,On Sale,7.2,3260 mAh,5.7,Nokia,7.6,7.6,4x 2.45 GHz Kryo + 4x 2.15 GHz Kryo,534 ppi Very high density,7.4,5.5,5 Mpx/2.0,12 Mpx/1.7,Android 8.0Oreo,Android 8.1 Oreo,7.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430774/Nokia_8_Sirocco_kukvok.png,Nokia 8 Sirocco,436,Qualcomm Snapdragon 835,6 GB RAM,1440 x 2560 px,pOLED,73.0 mm  140.9 mm  7.5 mm,128 GB,81%,0,180 g
5eafa66442e02aec582352d7,19.5:9,On Sale,6.8,4420 mAh,7.9,Vivo,4.6,6.3,4x2.8 GHz Kryo 385 + 4x1.8 GHz Kryo 385,404 ppi Very high density,7.1,6.38,12.2 Mpx/2.0,12.2 Mpx,Android 9.0P,Funtouch 9.0 OS (Android 9.0 Pie),8.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Vivo_iQOO_Neo_ytyzd6.jpg,Vivo iQOO Neo,361,Qualcomm Snapdragon 845,6 GB RAM,1080 x 2340 px,Amoled,75.2 mm  159.5 mm  8.1 mm,128 GB,83%,0,195 g
5eafa66442e02aec5823532f,18:09,On Sale,5.1,3000 mAh,3.8,Nokia,3.2,7.7,4x2.0 GHz ARM Cortex,439 ppi Very high density,5.6,5.5,8 Mpx/--,16 Mpx,Android 8.0Oreo,Android 8.0 Oreo,5.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430773/Nokia_5.1_xbrmhc.jpg,Nokia 5.1,140,MediaTek Helio P18 (MT6755S),2 GB RAM,1080 x 2160 px,LCD IPS,70.7 mm  151.1 mm  8.3 mm,16 GB,73%,0,160 g
5eafa66442e02aec58235241,19:09,On Sale,7,3350 mAh,5.6,Xiaomi,7.5,7.3,4x Kryo 260 2.2 Ghz,403 ppi Very high density,7.4,6.26,24.8 Mpx/2.0,12 Mpx/1.9,Android 9.0P,MIUI V11 (Android 9 P),7.2,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430814/Xiaomi_Mi8_Lite_ldjtkb.jpg,Xiaomi Mi8 Lite,170,Qualcomm Snapdragon 660 MSM8976 Plus,4 GB RAM,1080 x 2280 px,LCD IPS,75.8 mm  156.4 mm  7.5 mm,64 GB,82%,0,169 g
5eafa66442e02aec5823522b,16:09,On Sale,5.8,3080 mAh,5,Xiaomi,6.2,6.4,ARM Cortex,401 ppi Very high density,5.8,5.5,5 Mpx/--,12 Mpx/2.2,Android 7.0Nougat,MIUI V9 (Android 7.1.1 Nougat),5.7,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430812/Xiaomi_Mi5x_ixrdru.jpg,Xiaomi Mi5x,165,Qualcomm Snapdragon 625 MSM8953,4 GB RAM,1080 x 1920 px,LCD IPS,75.8 mm  155.4 mm  7.3 mm,64 GB,70%,0,165 g
5eafa66442e02aec58235208,19.5:9,On Sale,7.8,3750 mAh,6.4,Huawei,8.8,7.9,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,412 ppi Very high density,7.6,6.26,32 Mpx/2.0,48 Mpx/1.8,Android 9.0P,Android 9.0 Pie,8.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430831/Huawei_Nova_5T_mvg2vp.jpg,Huawei Nova 5T,303,Huawei HiSilicon KIRIN 980,6 GB RAM,1080 x 2340 px,LCD IPS,74.0 mm  154.3 mm  7.9 mm,128 GB,84%,0,174 g
5eafa66442e02aec582352aa,19.5:9,On Sale,7.8,2942 mAh,7.9,Apple,7.9,8,Apple 2x ARMv8,324 ppi High Density,7.5,6.1,7.2 Mpx/2.2,12.2 Mpx/1.8,iOS 12,iOS 12,7.9,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430767/Apple_iPhone_Xr_rw2l36.jpg,Apple iPhone Xr,1052,Apple A12 Bionic,3 GB RAM,828 x 1792 px,LCD IPS,75.7 mm  150.9 mm  8.3 mm,64 GB,80%,0,194 g
5eafa66442e02aec582351d2,auto,On Sale,4.6,3020 mAh,5,Huawei,4.1,4.2,ARM Cortex,295 ppi Medium Density,5.1,5.45,5 Mpx/--,13 Mpx/2.2,Android 8.0Oreo,Android 8.1 Oreo,4.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430800/Huawei_Honor_7S_qsnbyx.jpg,Huawei Honor 7S,81,MediaTek MT6739,2 GB RAM,720 x 1440 px,LCD IPS,70.9 mm  146.5 mm  8.3 mm,16 GB,73%,0,142 g
5eafa66442e02aec582351fb,19.5:9,On Sale,7.9,4000 mAh,7.3,Huawei,9.2,7.3,2xCortex A76 2.6 GHz +2xCortex A76 1.92 GHz +4 Cortex A55 1.8 GHz,412 ppi Very high density,7.4,6.26,32 Mpx/2.0,48 Mpx/1.4,Android 10Q,Android 10,8.3,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430813/Huawei_Honor_20_Pro_pycsfv.jpg,Huawei Honor 20 Pro,409,Huawei HiSilicon KIRIN 980,8 GB RAM,1080 x 2340 px,LCD IPS,74.0 mm  154.6 mm  8.4 mm,256 GB,84%,0,182 g
5eafa66442e02aec5823520e,20:09,On Sale,8.1,4100 mAh,7.6,Huawei,9.1,7.8,2x2.86 GHz ARM Cortex,401 ppi Very high density,7.7,6.57,32 Mpx/2.0,40 Mpx/1.8,Android 10Q,Android 10,8.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430761/Huawei_Nova_6_sdx1xj.jpg,Huawei Nova 6,408,Huawei HiSilicon KIRIN 990,8 GB RAM,1080 x 2400 px,LCD,75.7 mm  162.6 mm  8.6 mm,128 GB,84%,0,197 g
5eafa66442e02aec5823519f,16:09,On Sale,6.3,3000 mAh,4.5,Huawei,7,6.9,4x 2.5 GHz ARM Cortex,424 ppi Very high density,6.6,5.2,8 Mpx/--,12 Mpx/2.2,Android 7.0Nougat,Android 7.0 Nougat,6.5,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430762/Huawei_P9_ibsi0w.jpg,Huawei P9,217,Huawei HiSilicon KIRIN 955,3 GB RAM,1080 x 1920 px,LCD IPS,70.9 mm  145.0 mm  6.9 mm,32 GB,72%,0,144 g
5eafa66442e02aec58235219,19.5:9,Presell,8.3,4000 mAh,7.3,Huawei,8.9,8.6,2.58 GHz ARM Cortex,392 ppi High Density,8.5,6.57,32 Mpx/2.2,64 Mpx/1.8,Android 10Q,Android 10,8.4,//res.cloudinary.com/dgly8b9lq/image/upload/v1588541331/nova7pro_uzopyt.jpg,Huawei Nova 7 Pro,680,Huawei HiSilicon KIRIN 985,8 GB RAM,1080 x 2340 px,Oled,73.7 mm  160.4 mm  8.3 mm,128 GB,89%,0,178 g
5eafa66442e02aec58235237,19:09,On Sale,7.5,3400 mAh,5.8,Xiaomi,7.9,7.9,4x2.8 GHz Kryo 385 + 4x1.8 GHz Kryo 385,402 ppi Very high density,7.9,6.21,20 Mpx/2.0,12 Mpx/1.8,Android 10Q,MIUI V11 (Android 10),8.1,//res.cloudinary.com/dgly8b9lq/image/upload/v1588430814/Xiaomi_Mi8_olsoeu.jpg,Xiaomi Mi8,260,Qualcomm Snapdragon 845,6 GB RAM,1080 x 2248 px,Amoled,74.8 mm  154.9 mm  7.6 mm,64 GB,83%,0,175 g
